"Gene","Log2FC"
"DMAP1",-0.141598308729339
"DMBT1",-0.386040154085053
"DMC1",0.701516946152958
"DMD",-0.426202811677008
"DMGDH",0.131199379699105
"DMKN",0.884607396762357
"DMP1",0.641423944856694
"DMPK",NA
"DMRTA2",NA
"DMRTB1",NA
"DMTF1",0.641423944856694
"DMTN",-0.454634178852407
"DMWD",NA
"DMXL1",-0.277046403981557
"DMXL2",-0.00563843921386972
"DNA2",-0.138707435726566
"DNAAF2",-0.023038020819284
"DNAAF3",0.944048422240308
"DNAAF5",-0.290637386540846
"DNAH1",NA
"DNAH11",NA
"DNAH12",0.129835727697045
"DNAH2",0.279358651335662
"DNAH3",-0.446141676780698
"DNAH5",0.22668701331143
"DNAH6",0.697018187393674
"DNAH9",-0.0578855306500571
"DNAI1",NA
"DNAJA1",0.192007554402431
"DNAJA2",0.0585595810238721
"DNAJA3",-0.106065439090733
"DNAJA4",2.34796321700807
"DNAJB1",0.441195625807624
"DNAJB11",0.238292882501299
"DNAJB12",0.210886317680872
"DNAJB14",0.299377123474214
"DNAJB2",0.731875665745399
"DNAJB4",-0.461789920095834
"DNAJB5",NA
"DNAJB6",-0.306708177245746
"DNAJB9",-0.421796490254691
"DNAJC1",-0.378276164256061
"DNAJC10",-0.202757087745001
"DNAJC11",-0.48806750927304
"DNAJC12",-0.572994298286705
"DNAJC13",0.0966506983894955
"DNAJC14",-0.285397078727852
"DNAJC15",-0.264514057500206
"DNAJC16",-0.0751958398107765
"DNAJC17",-0.215104258838334
"DNAJC19",-0.193858972336118
"DNAJC2",-0.1771096741858
"DNAJC21",0.525590500812759
"DNAJC24",-0.387474453540874
"DNAJC25",0.263435645111772
"DNAJC3",0.510791159305672
"DNAJC30",0.578164361747647
"DNAJC5",0.18205271288896
"DNAJC6",0.851058602648424
"DNAJC7",-0.232434159322695
"DNAJC8",-0.231293457396798
"DNAJC9",-0.466988557933349
"DNAL1",-0.239322670000334
"DNAL4",0.208357657855645
"DNASE1L1",0.58317504055758
"DNASE2",-0.0152053259962909
"DNER",0.594002222146053
"DNHD1",NA
"DNLZ",-0.687935245640017
"DNM1",-0.414997651277428
"DNM1L",-0.15548563687409
"DNM2",-0.0367959610657076
"DNM3",-0.647254121202843
"DNMBP",-0.230003668593411
"DNMT1",0.387389826019053
"DNMT3A",0.422943849952302
"DNMT3B",0.246013165554558
"DNPEP",0.202581783699177
"DNPH1",-0.179716560959855
"DNTT",NA
"DNTTIP1",0.518572733142689
"DNTTIP2",-0.435501160066647
"DOCK1",-0.414571474310437
"DOCK10",0.194816285985515
"DOCK11",0.44782000144273
"DOCK2",-0.863494838671534
"DOCK3",-1.02451821438476
"DOCK4",0.00281699509963629
"DOCK5",0.112683841428117
"DOCK6",0.532209949345648
"DOCK7",-0.038579707996922
"DOCK8",0.0360535300745544
"DOCK9",0.420911523870139
"DOHH",-0.342824667984544
"DOK1",0.639218559202199
"DOK2",0.263893550474977
"DOK3",0.992662156402874
"DOK7",0.706406083460751
"DOLK",-0.139214818382297
"DOLPP1",0.462543567635456
"DONSON",-0.296985045739902
"DOP1A",NA
"DOP1B",0.580862852849177
"DOT1L",0.196496233319401
"DPAGT1",-0.594454494861671
"DPCD",-0.000815307768319361
"DPEP1",-0.424406513783312
"DPEP2",-0.302592037372562
"DPEP3",-0.134270116763965
"DPF1",NA
"DPF2",0.132378094346056
"DPF3",-1.38459612499497
"DPH1",-0.270026944439245
"DPH2",-0.616432743838517
"DPH5",-0.160770085478401
"DPH6",0.267470073757489
"DPH7",-0.529233834368739
"DPM1",0.251156082367302
"DPM3",0.34645475175179
"DPP10",NA
"DPP3",0.00574761213966776
"DPP4",2.14141268233942
"DPP6",NA
"DPP7",0.183305839917967
"DPP8",-0.333495098694433
"DPP9",0.214913537473943
"DPY19L1",-0.0452679828548049
"DPY19L3",-0.717288157236702
"DPY19L4",-0.358506987011246
"DPY30",0.0931988548409678
"DPYD",0.341376916511821
"DPYSL2",-0.570610966338847
"DPYSL3",-1.22248552646069
"DPYSL4",0.361578361760698
"DPYSL5",0.1917290322302
"DR1",-0.159681008125702
"DRAM2",0.240221806679613
"DRAP1",-0.416711242750795
"DRC3",1.79828381529096
"DRG1",0.314947673609457
"DRG2",-0.741626152608236
"DROSHA",0.0118869553307036
"DRP2",-0.570610966338847
"DSC1",-0.195202497449952
"DSC2",0.8439447097784
"DSC3",0.8439447097784
"DSCAM",-0.0904703471821235
"DSCC1",0.363455147105979
"DSE",-0.0653054881184597
"DSG2",0.387087054849052
"DSG3",0.43809911279928
"DSN1",0.0254189477536456
"DST",0.453978568387309
"DSTN",0.569355545871968
"DSTYK",0.522992679205292
"DTD1",-0.0127282978471598
"DTD2",1.15245007656365
"DTL",0.297892061607468
"DTNA",0.17620670627629
"DTNB",-0.279361140927952
"DTNBP1",-0.349101881969651
"DTWD1",-0.474456615679191
"DTWD2",-0.18976664907848
"DTX2",0.430345807095801
"DTX3",NA
"DTX3L",1.32582822587239
"DTYMK",-0.334316735016275
"DUOX1",-0.249902527778088
"DUPD1",-0.0756033061738782
"DUS1L",0.479063414483378
"DUS2",0.231358480842368
"DUS3L",-0.417669639658808
"DUS4L",NA
"DUSP1",-0.249293906361727
"DUSP10",NA
"DUSP11",-0.103948113629034
"DUSP12",-0.249293906361727
"DUSP14",1.14376448569621
"DUSP16",-0.600910932868817
"DUSP19",-1.48727412400952
"DUSP22",-0.426708886233159
"DUSP23",-0.120419907656137
"DUSP26",NA
"DUSP27",-0.0756033061738782
"DUSP28",NA
"DUSP3",-0.069474638391309
"DUSP4",-1.56204727302914
"DUSP6",1.10219782778129
"DUSP7",NA
"DUSP9",0.756052857269862
"DUT",-0.511764992442149
"DUX4",NA
"DVL1",0.534429819871893
"DVL2",-0.223555201591103
"DVL3",0.277625210038018
"DXO",0.0908278966474779
"DYM",-0.142288307980573
"DYNC1H1",-0.162114477757554
"DYNC1I1",-0.635025651415171
"DYNC1I2",0.000943779608631873
"DYNC1LI1",-0.438040643726356
"DYNC1LI2",0.0781251430754597
"DYNC2H1",0.26543101413671
"DYNC2LI1",-0.662349111092856
"DYNLL1",-0.226186524923957
"DYNLL2",0.566951665996304
"DYNLRB1",0.105742281060325
"DYNLT1",-0.38219461448485
"DYNLT3",-0.169152377809726
"DYRK1A",-0.362126008773681
"DYRK1B",0.349271352253085
"DYSF",1.42052074411431
"DZIP3",-1.15002357731793
"E2F1",NA
"E2F2",NA
"E2F3",-0.399363255521302
"E2F4",0.30418621227136
"E2F5",-0.177005163825386
"E2F6",0.0607251931206548
"E2F7",NA
"E2F8",NA
"E4F1",0.146119706331374
"EAF1",0.0377048129480991
"EAF2",-0.141598308729339
"EAPP",0.148718220167223
"EARS2",-0.430422604169014
"EBAG9",-0.10829695124823
"EBF1",0.67073767982245
"EBF3",-0.208736725738832
"EBF4",4.55755077633448
"EBI3",NA
"EBNA1BP2",-0.70651760025141
"EBP",-0.0777296882060456
"ECD",-0.173557855476491
"ECE1",0.192576351046781
"ECE2",0.299912350099417
"ECEL1",NA
"ECH1",-0.454631576616164
"ECHDC1",-0.827127751855984
"ECHDC2",NA
"ECHDC3",-0.158795153387236
"ECHS1",-0.189499457882682
"ECI1",-0.942381450680381
"ECI2",-0.281550082361561
"ECM1",0.255415622098769
"ECPAS",-0.201303436419379
"ECSCR",NA
"ECSIT",-0.0257961003171132
"ECT2",0.00375311069779799
"EDAR",NA
"EDARADD",NA
"EDC3",0.12954629009584
"EDC4",-0.073691058722719
"EDEM1",0.619254841487076
"EDEM2",0.307012445316513
"EDEM3",0.143045788885621
"EDF1",-0.0944781581458307
"EDIL3",1.81254495352065
"EDN3",NA
"EDNRA",NA
"EDNRB",NA
"EDRF1",-0.251618779936879
"EEA1",-0.309876972102491
"EED",-0.0946625764353932
"EEF1A1",-0.588898909818357
"EEF1A2",-0.22065765548865
"EEF1AKMT1",-0.117111538357324
"EEF1AKMT2",0.401201618537141
"EEF1AKMT4",0.299912350099417
"EEF1B2",0.101544019633984
"EEF1D",0.162917514775215
"EEF1E1",-0.621865499515178
"EEF1G",-0.0253052518721135
"EEF2",-0.298844304072046
"EEF2K",-0.202231990538587
"EEF2KMT",NA
"EEFSEC",-0.0821681370959716
"EEPD1",-0.315513927857738
"EFCAB14",1.10496372867324
"EFCAB5",0.528283560865234
"EFCAB7",-0.566776046831219
"EFEMP1",0.977844504954004
"EFEMP2",NA
"EFHB",-1.66566800495164
"EFHC1",0.120951661274444
"EFHD1",0.637467391534331
"EFHD2",-0.112529865662479
"EFL1",-0.09576427881474
"EFNA1",0.997074849671822
"EFNA5",0.228243190170659
"EFNB1",-0.373843163362886
"EFNB2",1.07276555070733
"EFNB3",NA
"EFR3A",0.806430097329514
"EFR3B",1.81626897843231
"EFS",NA
"EFTUD2",-0.232842427262342
"EGFL7",0.858190613663829
"EGFR",0.783822699706883
"EGLN1",-0.354375081649475
"EGR1",-2.00743559865551
"EGR2",-0.946459604318548
"EGR3",NA
"EHBP1",-0.120728574890329
"EHBP1L1",0.0728113225020681
"EHD1",0.294049433054142
"EHD2",0.58634744985844
"EHD3",0.0257681183992474
"EHD4",-0.0675899510137887
"EHF",1.08096899524905
"EHHADH",-0.249170423640227
"EHMT1",0.183794882593785
"EHMT2",-0.0572804191842559
"EI24",0.559835876961845
"EID1",NA
"EID2",NA
"EIF1",-0.420912253685104
"EIF1AD",-0.364033314425996
"EIF1AX",-0.289706076461266
"EIF1AY",-0.689752501773697
"EIF2A",-0.0793978593515227
"EIF2AK1",0.00621304386762061
"EIF2AK2",0.00621304386762061
"EIF2AK3",0.684449440137489
"EIF2AK4",-0.255024894231204
"EIF2B1",0.0748781706974788
"EIF2B2",-0.0436151523851252
"EIF2B3",-0.265286820015559
"EIF2B4",-0.0454262374241948
"EIF2B5",-0.161286130460462
"EIF2D",-0.0515183883668048
"EIF2S1",-0.0793978593515227
"EIF2S2",0.084065751277832
"EIF2S3",0.010714867970497
"EIF3A",-0.233666620993651
"EIF3B",-0.078546397132431
"EIF3C",0.119379632822344
"EIF3CL",0.119379632822344
"EIF3D",0.112880218169082
"EIF3E",0.176470846114961
"EIF3F",0.0203754458587245
"EIF3G",0.154857546747956
"EIF3H",0.0661004863915404
"EIF3I",-0.0218495523372777
"EIF3J",-0.256193915086082
"EIF3K",0.0140057412726073
"EIF3L",0.0264755746701933
"EIF3M",-0.0228489964821557
"EIF4A1",-0.266821664244694
"EIF4A2",-0.166880889259953
"EIF4A3",-0.194301504355927
"EIF4B",-0.348477260444545
"EIF4E",0.0326466625155765
"EIF4E2",0.143775776812551
"EIF4E3",-0.897067402836316
"EIF4EBP1",0.39496297846239
"EIF4EBP2",0.83681090067395
"EIF4ENIF1",0.235598263908331
"EIF4G1",0.234758922750521
"EIF4G2",0.038308960285756
"EIF4G3",-0.465332206373404
"EIF4H",-0.203482138038122
"EIF5",0.0120739912343013
"EIF5A",-0.306458708949388
"EIF5A2",-1.7315817793954
"EIF5AL1",-0.306458708949388
"EIF5B",0.0334242976370985
"EIF6",-0.233666620993651
"EIPR1",-0.20064019624436
"ELAC1",-1.60214050809352
"ELAC2",-0.182691146507291
"ELANE",-0.143514148766675
"ELAVL1",-0.27399070706076
"ELAVL2",1.0177220384582
"ELAVL3",NA
"ELAVL4",-0.0921392829050377
"ELF1",-0.11189976220785
"ELF2",0.0495837392970479
"ELF3",1.32514460087114
"ELF4",-0.644947907433189
"ELFN1",NA
"ELFN2",NA
"ELK1",-0.238606910706278
"ELK3",NA
"ELK4",-0.569761083043209
"ELL",0.367084870196787
"ELL2",1.23550322286394
"ELL3",2.20884256457595
"ELMO1",-0.542360401161156
"ELMO2",-0.21075965274631
"ELMO3",1.15465071870229
"ELMOD2",0.0650929858522934
"ELMSAN1",0.56932693407487
"ELN",0.607324001365461
"ELOA",0.174882835762504
"ELOB",0.108405847640755
"ELOC",0.159869801546864
"ELOF1",0.1699684760881
"ELOVL1",-0.0876914618564235
"ELOVL2",-4.37258602665244
"ELOVL4",0.63010546259939
"ELOVL5",-0.374709417879915
"ELOVL6",1.54241044326581
"ELOVL7",-0.23023252673871
"ELP1",-0.067297077202532
"ELP2",-0.340049580185914
"ELP3",-0.449695158050596
"ELP4",-0.322912432035727
"ELP5",-0.0919696426018132
"ELP6",0.0650527005840658
"EMB",1.06875973779982
"EMC1",-0.0537292996182621
"EMC10",0.0128735004548087
"EMC2",-0.101544256119278
"EMC3",-0.115086302091956
"EMC4",-0.12152738101303
"EMC6",-0.27184993211535
"EMC7",-0.0380661266219402
"EMC8",-0.0842723914164789
"EMC9",0.537213093308797
"EMD",-0.309254427710953
"EME1",-0.144692646784603
"EMILIN1",0.0204616649402847
"EMILIN2",0.399764422084713
"EMILIN3",NA
"EML1",-0.434660994915084
"EML2",0.196092805820356
"EML3",-0.358665358705005
"EML4",-0.0306863411214696
"EML5",0.881550025396659
"EML6",NA
"EMP3",-2.30992427307228
"EMSY",0.0270423389833982
"EMX1",-0.485702577128893
"EMX2",NA
"EN1",NA
"ENAH",0.0186324384193806
"ENC1",NA
"ENDOD1",1.04400115244167
"ENDOG",0.364099710714192
"ENDOU",NA
"ENDOV",1.1518748779866
"ENG",1.15023056084584
"ENGASE",0.0896131164533752
"ENKD1",NA
"ENO1",-0.0432679407170462
"ENO2",0.15200840583603
"ENO3",-0.383787437111085
"ENOPH1",0.18928332461328
"ENOSF1",-0.11989355849203
"ENOX1",0.159158239315329
"ENOX2",NA
"ENPEP",-0.24557960633109
"ENPP1",0.0395406830313391
"ENPP3",NA
"ENPP4",-0.0895423450375009
"ENPP5",1.31708145080753
"ENSA",-0.0462905345653377
"ENTPD1",-0.914846784850343
"ENTPD2",1.05506753217545
"ENTPD3",0.502199574478246
"ENTPD4",-0.254976072516044
"ENTPD5",0.443748680992495
"ENTPD6",0.964552062609653
"ENTPD7",NA
"ENTPD8",-2.77346403607929
"ENTR1",0.0956841687009546
"ENY2",-0.213860111822525
"EOGT",-0.420689712423288
"EOMES",NA
"EP300",0.970602108567775
"EP400",0.0361322434519512
"EPB41",-0.1302739925795
"EPB41L1",2.04810702256474
"EPB41L2",-1.52789774704162
"EPB41L3",-0.776158229004937
"EPB41L4A",0.403186162262328
"EPB41L4B",0.0450516568278077
"EPB41L5",0.125144553221258
"EPC1",-0.312393231435756
"EPC2",-0.34108565001595
"EPCAM",2.66674544993494
"EPDR1",-1.55522555422737
"EPG5",-0.376516355060165
"EPHA1",1.67689379983254
"EPHA10",NA
"EPHA2",-0.225759788789584
"EPHA3",NA
"EPHA4",0.625043459543615
"EPHA5",-0.296637339714784
"EPHA6",0.114589665790481
"EPHA7",0.238050437544938
"EPHA8",NA
"EPHB1",0.520171694860893
"EPHB2",1.409466105668
"EPHB3",0.528767238972484
"EPHB4",0.648306880507427
"EPHB6",-0.458681589623962
"EPHX1",-0.636359156031888
"EPHX2",0.943189183627075
"EPHX4",0.741377291315357
"EPM2A",NA
"EPM2AIP1",0.717677288263201
"EPN1",0.33135852699753
"EPN2",0.154108491751
"EPN3",3.15336729183416
"EPO",0.163180694237871
"EPOP",-0.687757147622122
"EPPK1",1.9695745855198
"EPRS",-0.000641311282017373
"EPS15",0.395599851798546
"EPS15L1",-0.063463789670141
"EPS8",1.16101703884793
"EPS8L1",1.79828381529096
"EPS8L2",0.720695157899976
"EPS8L3",-0.237022724590732
"EPSTI1",0.880340288027808
"EPX",0.142188959828603
"ERAL1",0.131426695635955
"ERAP1",-0.526613465725351
"ERAP2",0.891143747414919
"ERBB2",1.04152963660263
"ERBB3",2.23262923895803
"ERBB4",0.929263133826604
"ERBIN",-0.0954253120984663
"ERC1",-0.712536717241636
"ERC2",0.394729400484725
"ERCC1",-0.383043745620409
"ERCC2",-0.277808025988941
"ERCC3",-0.167996737303279
"ERCC4",-0.0410715040736971
"ERCC5",0.49610071794728
"ERCC6",-0.00596184130411689
"ERCC6L",-0.377908902527142
"ERCC8",-0.39832564810979
"EREG",3.23678954717687
"ERF",-0.327732473974014
"ERG",NA
"ERG28",1.12215927761107
"ERGIC1",0.0751165315613162
"ERGIC2",0.189303630150192
"ERGIC3",0.105377090067679
"ERH",-0.222908066211519
"ERI1",0.193988949023323
"ERI3",-0.763914908305389
"ERICH1",-0.237680160089456
"ERICH5",-1.56013475329222
"ERLEC1",-0.0815190392923808
"ERLIN1",-0.39950737781279
"ERLIN2",0.115772368982737
"ERMAP",NA
"ERMP1",0.316319779435956
"ERN1",-0.270031711796209
"ERN2",1.07080894494244
"ERO1A",0.877546505709733
"ERO1B",-1.70735642203868
"ERP29",0.0567510588779237
"ERP44",0.189660784465042
"ERRFI1",0.123424756340226
"ESAM",-1.80510925376847
"ESCO1",0.306660360827038
"ESCO2",0.0392692630767608
"ESD",-0.666297468061513
"ESF1",-0.241696075557574
"ESM1",-3.27849851649758
"ESPL1",-0.889390130842276
"ESPN",1.85506206135033
"ESPNL",0.50767738603456
"ESRP1",2.41733254891527
"ESRP2",0.976459560883497
"ESRRA",0.20267686911763
"ESRRB",0.179330736683446
"ESS2",0.173079708096717
"ESYT1",-0.0284758116280861
"ESYT2",0.274037260423522
"ETAA1",0.400009681154158
"ETF1",-0.327732473974014
"ETFA",-0.562333245352716
"ETFB",-0.534602400807717
"ETFBKMT",-0.0243406277440712
"ETFDH",-0.451273024175622
"ETFRF1",-0.0223117550820511
"ETHE1",0.00599128250605424
"ETNK1",0.0470619060604496
"ETNK2",NA
"ETS1",0.208182974429406
"ETS2",6.16856788447017
"ETV1",-1.18660046738059
"ETV3",0.240916169416748
"ETV5",-0.0425221092071568
"ETV6",0.878950306753978
"EVA1A",0.551621143743925
"EVA1B",-2.58434601135427
"EVA1C",NA
"EVC2",0.542496661379351
"EVI2A",NA
"EVI2B",NA
"EVI5",-0.053096325139033
"EVI5L",0.336867829761065
"EVL",-0.0354471186530645
"EVPL",2.12988540589989
"EWSR1",-0.0545341906650061
"EXD2",-0.0288157522240727
"EXO1",0.25788129476317
"EXOC1",0.544574588381116
"EXOC2",0.41362478372086
"EXOC3",0.542476226927812
"EXOC3L2",NA
"EXOC3L4",-1.81365497539615
"EXOC4",0.498805412676781
"EXOC5",0.543187077072315
"EXOC6",-0.116296594053733
"EXOC6B",0.748016962509302
"EXOC7",0.544574588381116
"EXOC8",0.391443093656358
"EXOG",-1.21972051667715
"EXOSC1",-0.356968946139304
"EXOSC10",-0.313639210984635
"EXOSC2",-0.184756161006637
"EXOSC3",-0.173718862155548
"EXOSC4",-0.206409989083327
"EXOSC5",-0.21481576602637
"EXOSC6",-0.061661758510521
"EXOSC7",-0.215810885086761
"EXOSC8",-0.32270748629925
"EXOSC9",-0.207508100507079
"EXPH5",0.935077848861718
"EXT1",0.351321931638074
"EXT2",0.35406106736841
"EXTL2",-0.262866985912594
"EXTL3",0.273440074786795
"EYA1",NA
"EYA3",0.476006036681277
"EYA4",-2.19711749538466
"EZH1",-0.210004872887151
"EZH2",-0.0207443325639406
"EZR",0.112649164908358
"F10",0.487611562990592
"F11R",1.62603526484117
"F13A1",-1.85632783754973
"F2",-0.103426321147693
"F2R",-0.478765817281
"F2RL1",0.121963369403529
"F3",0.900228250611206
"F5",-1.0820659215863
"F7",0.583339785491873
"F8",0.355658923686519
"F8A1",0.279217029979508
"F9",0.305575840698662
"FA2H",1.51139658043665
"FAAH",1.51139658043665
"FAAP100",-0.037051976200248
"FAAP20",-0.516466846276319
"FAAP24",0.580104089194615
"FABP1",0.334414705366568
"FABP2",1.27691953724644
"FABP3",0.826523916021328
"FABP4",-0.851049579831342
"FABP5",-0.580038258235471
"FABP6",1.28327680994942
"FABP7",0.340805878186135
"FADD",0.0901695403053908
"FADS1",-0.0303408730443716
"FADS2",1.43323444087538
"FADS3",0.706406083460751
"FADS6",-0.0303408730443716
"FAF1",0.294320140321692
"FAF2",-0.224689464564395
"FAH",-0.340564190254138
"FAHD1",-0.149746745316565
"FAHD2A",0.153983615027404
"FAHD2B",-0.378229263604103
"FAIM",0.199040407279663
"FAM102A",0.72042120990069
"FAM102B",0.189053577462451
"FAM104A",0.182079232906121
"FAM107B",0.606557186515476
"FAM110A",2.92009786666574
"FAM110C",-2.76845098167401
"FAM111A",0.3410208725696
"FAM111B",0.194764860500562
"FAM114A1",-0.0208310425344645
"FAM114A2",-0.0892391703751399
"FAM117A",0.182686879046794
"FAM117B",0.229051064758462
"FAM118A",-0.42275966219281
"FAM118B",-0.517667007345858
"FAM120A",0.330217706626718
"FAM120B",-0.28353763659885
"FAM120C",0.431990883016173
"FAM122A",0.779391397344382
"FAM122B",-0.0731903152386165
"FAM126A",0.421881833723047
"FAM126B",0.841195802953038
"FAM129A",-0.472552817208745
"FAM129B",0.872636389681262
"FAM129C",NA
"FAM133A",-0.0629663484793336
"FAM133B",0.280094585790337
"FAM135A",NA
"FAM136A",-0.810984182975907
"FAM13A",0.78391107513282
"FAM151A",0.953157625734536
"FAM160A1",0.0485747629449002
"FAM160A2",0.192643245007846
"FAM160B1",-0.0726740323609936
"FAM160B2",0.782423019208572
"FAM161A",0.100182107796544
"FAM162A",0.249093840392062
"FAM167A",NA
"FAM168A",0.387326762660618
"FAM169A",-0.715174290501079
"FAM171A1",2.07732391513709
"FAM171A2",-0.766998575238437
"FAM171B",NA
"FAM172A",-0.327270476176814
"FAM173A",0.189252782160961
"FAM173B",0.747291266559239
"FAM174A",0.460774515644864
"FAM174B",0.322552709122218
"FAM177A1",0.403758350779991
"FAM184B",NA
"FAM185A",0.311929304349339
"FAM186A",-0.0735960766738174
"FAM189B",NA
"FAM192A",-0.21793191939338
"FAM193A",0.0469162099516734
"FAM193B",-0.510560144303719
"FAM198B",NA
"FAM199X",-0.567822712215235
"FAM204A",-1.00213446328233
"FAM206A",0.584735112057106
"FAM207A",-0.0699252913483746
"FAM208A",0.00200233224563107
"FAM208B",-0.261973832968903
"FAM20B",0.084614272051232
"FAM20C",0.643820155935224
"FAM210A",0.146158627326401
"FAM210B",0.308186668156038
"FAM219A",-0.0439340296376837
"FAM219B",0.404172647154843
"FAM221A",0.386002630953637
"FAM222B",NA
"FAM234A",0.203194651854238
"FAM234B",-0.00356227447155169
"FAM241A",0.35944919975146
"FAM241B",-0.314498730720799
"FAM32A",0.0586996367648634
"FAM3A",0.21346179813397
"FAM3B",NA
"FAM3C",1.31160883593849
"FAM3D",-0.105855559574934
"FAM45A",-0.516966357740941
"FAM49A",-1.58347397716385
"FAM49B",0.347397920647409
"FAM50A",-0.0128999717073412
"FAM50B",-0.0573885824840622
"FAM53B",NA
"FAM53C",0.187881624072813
"FAM57A",-0.243324123722497
"FAM69A",0.24034579494512
"FAM69B",-0.317868036348212
"FAM76A",0.335296821413777
"FAM76B",-0.0568738686910315
"FAM83A",2.53310648976728
"FAM83B",1.03659882826004
"FAM83C",NA
"FAM83D",0.202146989322574
"FAM83E",NA
"FAM83F",1.04174947341848
"FAM83G",0.249828788317674
"FAM83H",1.19583844985504
"FAM84A",0.19829664586246
"FAM84B",2.48696686859419
"FAM89A",0.0829971343796632
"FAM89B",0.324948389599414
"FAM8A1",-0.229388108602629
"FAM91A1",0.10471978540443
"FAM92A",-1.15166661432135
"FAM98A",0.0843487282836605
"FAM98B",-0.0761166026697942
"FAM98C",-0.21249481628397
"FAM9C",-4.45449966031217
"FAN1",-0.367191811893379
"FANCA",-0.340564190254138
"FANCB",-0.341588615416518
"FANCD2",0.224749821358986
"FANCE",-0.484173132590436
"FANCF",-0.273010727085201
"FANCG",-0.618730163798094
"FANCI",0.0618351196396425
"FANCL",0.124777368221077
"FAP",0.154629945840136
"FAR1",1.03874180054584
"FAR2",0.596671503558878
"FARP1",-0.465965045428674
"FARP2",0.285525301795665
"FARS2",-0.22532100758424
"FARSA",-0.0254652991679077
"FARSB",-0.175760271478045
"FAS",0.257220567447249
"FASN",0.257220567447249
"FASTK",0.798534069092453
"FASTKD1",-0.0682831012922393
"FASTKD2",0.12231396799483
"FASTKD3",0.517397362354449
"FASTKD5",0.14540510915697
"FAT1",0.174311483861632
"FAT2",0.174480167642934
"FAT3",0.00572654914840928
"FAT4",-0.515335596570449
"FAU",-0.181136384763951
"FBF1",NA
"FBH1",0.269270237293343
"FBL",-0.43191868779684
"FBLIM1",-0.415644284397862
"FBLL1",-0.591471961005291
"FBLN1",0.52750972244888
"FBLN2",2.39609545794683
"FBLN5",NA
"FBLN7",3.24052017901665
"FBN1",-0.982845533293509
"FBN2",-1.19698331632104
"FBN3",0.465576160463391
"FBP1",2.22752733740049
"FBP2",0.99005148598984
"FBRS",-0.204043060764509
"FBRSL1",0.501870370006255
"FBXL12",0.351634391876573
"FBXL15",-0.502323063387502
"FBXL17",-0.210732511376444
"FBXL18",-0.232538541683619
"FBXL19",-0.333544297857732
"FBXL2",0.513392841327666
"FBXL20",-0.651710055999701
"FBXL3",NA
"FBXL4",-0.712694135631473
"FBXL6",-0.246059388227701
"FBXL8",-0.255676951386266
"FBXO10",0.304453023796246
"FBXO11",-0.134644300961059
"FBXO17",-2.15602765017228
"FBXO2",-0.901601898373933
"FBXO21",0.197659186343481
"FBXO22",-0.765873644439204
"FBXO28",-0.343991014750175
"FBXO3",0.226927978709137
"FBXO30",-0.550490925116556
"FBXO33",NA
"FBXO38",-0.23515654401463
"FBXO4",0.264212135786078
"FBXO42",-0.667612986951919
"FBXO44",-0.636293771124679
"FBXO45",0.165790398897088
"FBXO46",NA
"FBXO5",-0.154687790842901
"FBXO6",-1.9263691611238
"FBXO7",0.132067848232351
"FBXO9",0.617326510199295
"FBXW11",-0.497992383811799
"FBXW2",NA
"FBXW4",-0.574564923513869
"FBXW5",0.516779259816594
"FBXW7",-0.550490925116556
"FBXW8",-0.273721657723849
"FBXW9",-0.0783442797216982
"FCER1G",NA
"FCER2",NA
"FCF1",-0.28421800333066
"FCGBP",0.791557879594866
"FCGR1A",NA
"FCGR1B",NA
"FCGR2A",NA
"FCGR2B",NA
"FCGR2C",NA
"FCGRT",1.7176779458939
"FCHO1",2.25749608250786
"FCHO2",-0.134698717802648
"FCHSD1",-0.194107424686122
"FCHSD2",-0.00471250227415837
"FCRL1",1.58317069289844
"FCRL3",NA
"FCRLA",1.58317069289844
"FDFT1",1.54071768822865
"FDPS",0.372126018961235
"FDX1",0.121386667025033
"FDX2",-0.419298951687881
"FDXR",0.0725263487674231
"FECH",-1.1114798701598
"FEM1A",NA
"FEM1B",0.723298208402302
"FEM1C",NA
"FEN1",-0.0894305524494724
"FER",0.00452694622886612
"FER1L5",-2.72093213625367
"FER1L6",1.98874655268455
"FERMT1",0.577650433942597
"FERMT2",-0.491324010424305
"FERMT3",-0.36719650366433
"FES",NA
"FEZ1",0.0852310476387709
"FEZ2",0.121001466136978
"FGA",0.420937734608741
"FGB",1.36755300942856
"FGD1",0.0568244852390391
"FGD2",0.670346971447904
"FGD3",0.670346971447904
"FGD4",0.446181085194291
"FGD5",-0.828841323503679
"FGD6",-0.27719075398999
"FGF1",NA
"FGF13",-2.55201452593441
"FGF2",-2.55201452593441
"FGFBP1",0.303013411183678
"FGFBP2",NA
"FGFR1",-0.709850939801521
"FGFR1OP",-0.410175165053306
"FGFR1OP2",0.117775703769788
"FGFR2",0.0420408683221326
"FGFR3",-0.467181117214459
"FGFR4",-0.0558054170414465
"FGFRL1",-0.268666966760614
"FGG",1.45146799471494
"FGGY",1.08423999921199
"FGL1",NA
"FGL2",-0.903783878809304
"FH",-0.35625911323755
"FHAD1",1.3777275683605
"FHIT",-0.110818996209882
"FHL1",-0.564254469499871
"FHL2",0.383809290414924
"FHL3",0.658846783357184
"FHL5",0.169544625242671
"FHOD1",0.763656480875403
"FHOD3",-0.41454133242124
"FIBCD1",NA
"FIBP",-0.132502253130206
"FICD",NA
"FIG4",0.0982863254271708
"FIGN",0.018126908587096
